time,ax,ay,az
268.202,684.0,-202.0,-594.0
268.326,836.0,-188.0,-450.0
268.59,837.0,-197.0,-449.0
268.713,746.0,-220.0,-534.0
268.838,425.0,-224.0,-705.0
268.963,124.0,-213.0,-849.0
269.086,-92.0,-197.0,-957.0
269.209,-62.0,-202.0,-966.0
269.473,64.0,-230.0,-950.0
269.598,174.0,-241.0,-917.0
269.721,334.0,-245.0,-834.0
269.845,529.0,-246.0,-710.0
269.969,714.0,-246.0,-584.0
270.237,746.0,-245.0,-565.0
270.361,545.0,-256.0,-694.0
270.485,201.0,-236.0,-840.0
270.61,-77.0,-206.0,-914.0
270.733,-208.0,-186.0,-954.0
270.858,-174.0,-194.0,-949.0
271.121,-96.0,-224.0,-965.0
271.245,8.0,-225.0,-946.0
271.369,185.0,-230.0,-890.0
271.493,437.0,-240.0,-766.0
271.619,636.0,-250.0,-644.0
271.881,748.0,-272.0,-598.0
272.005,566.0,-258.0,-692.0
272.129,328.0,-248.0,-824.0
272.253,41.0,-212.0,-905.0
272.518,-32.0,-230.0,-958.0
272.641,92.0,-262.0,-940.0
272.765,240.0,-281.0,-893.0
272.89,401.0,-289.0,-802.0
273.014,566.0,-290.0,-709.0
273.137,689.0,-296.0,-630.0
273.261,721.0,-312.0,-630.0
273.385,629.0,-313.0,-666.0
273.509,410.0,-305.0,-780.0
273.633,140.0,-270.0,-861.0
273.757,-68.0,-237.0,-938.0
273.881,-149.0,-208.0,-972.0
274.009,-145.0,-149.0,-986.0
274.133,-81.0,-105.0,-988.0
274.258,10.0,-96.0,-962.0
274.382,160.0,-142.0,-953.0
274.506,322.0,-185.0,-877.0
274.63,549.0,-194.0,-740.0
274.753,740.0,-190.0,-561.0
275.017,825.0,-200.0,-486.0
275.141,702.0,-196.0,-594.0
275.265,530.0,-181.0,-738.0
275.389,305.0,-152.0,-865.0
275.513,146.0,-141.0,-940.0
275.637,145.0,-156.0,-937.0
275.761,290.0,-169.0,-874.0
275.885,502.0,-177.0,-765.0
276.01,665.0,-178.0,-661.0
276.134,761.0,-165.0,-585.0
276.258,748.0,-168.0,-597.0
276.382,722.0,-176.0,-633.0
276.505,649.0,-182.0,-702.0
276.629,457.0,-152.0,-784.0
276.753,144.0,-114.0,-900.0
276.877,-113.0,-89.0,-973.0
277.001,-165.0,-90.0,-998.0
277.126,-85.0,-70.0,-969.0
277.249,198.0,-89.0,-868.0
277.373,472.0,-98.0,-757.0
277.497,761.0,-97.0,-560.0
277.621,853.0,-80.0,-461.0
277.745,900.0,-92.0,-397.0
277.873,772.0,-117.0,-528.0
277.998,461.0,-138.0,-720.0
278.121,162.0,-142.0,-896.0
278.245,-10.0,-154.0,-948.0
278.37,30.0,-166.0,-957.0
278.494,166.0,-205.0,-913.0
278.618,332.0,-245.0,-854.0
278.741,489.0,-276.0,-750.0
278.865,616.0,-282.0,-629.0
278.989,718.0,-285.0,-540.0
279.113,737.0,-301.0,-530.0
279.237,629.0,-301.0,-608.0
279.361,458.0,-310.0,-708.0
279.485,158.0,-281.0,-805.0
279.609,-44.0,-272.0,-889.0
279.734,-165.0,-257.0,-958.0
279.998,14.0,-236.0,-925.0
280.121,290.0,-202.0,-802.0
280.246,644.0,-178.0,-618.0
280.51,872.0,-169.0,-464.0
280.633,714.0,-174.0,-576.0
280.757,442.0,-172.0,-718.0
280.881,61.0,-165.0,-893.0
281.145,-148.0,-168.0,-986.0
281.269,4.0,-173.0,-966.0
281.393,192.0,-182.0,-922.0
281.517,404.0,-186.0,-834.0
281.641,586.0,-185.0,-696.0
281.769,725.0,-182.0,-577.0
282.033,797.0,-206.0,-548.0
282.157,626.0,-213.0,-649.0
282.281,356.0,-217.0,-797.0
282.405,41.0,-181.0,-896.0
282.809,-62.0,-166.0,-982.0
282.933,-33.0,-162.0,-988.0
283.057,74.0,-160.0,-974.0
283.181,202.0,-148.0,-937.0
283.305,404.0,-129.0,-848.0
283.429,585.0,-105.0,-717.0
283.553,744.0,-88.0,-588.0
283.958,794.0,-102.0,-556.0
284.081,629.0,-129.0,-678.0
284.205,364.0,-146.0,-842.0
284.329,109.0,-140.0,-930.0
285.013,32.0,-136.0,-969.0
285.138,106.0,-134.0,-969.0
285.261,265.0,-137.0,-914.0
285.385,446.0,-104.0,-788.0
285.509,669.0,-89.0,-608.0
285.633,813.0,-78.0,-466.0
285.9,842.0,-112.0,-478.0
286.025,709.0,-106.0,-606.0
286.149,420.0,-94.0,-797.0
286.273,161.0,-65.0,-916.0
286.397,-66.0,-48.0,-989.0
286.661,-98.0,-84.0,-998.0
287.065,49.0,-153.0,-962.0
287.19,196.0,-172.0,-904.0
287.313,449.0,-181.0,-760.0
287.437,697.0,-194.0,-593.0
287.701,817.0,-202.0,-478.0
287.825,681.0,-206.0,-582.0
287.949,405.0,-198.0,-753.0
288.073,113.0,-177.0,-900.0
288.757,104.0,-174.0,-914.0
288.881,317.0,-181.0,-818.0
289.005,597.0,-170.0,-664.0
289.129,774.0,-162.0,-550.0
289.393,778.0,-168.0,-574.0
289.517,561.0,-184.0,-706.0
289.641,273.0,-178.0,-854.0
289.765,44.0,-170.0,-946.0
290.417,96.0,-166.0,-942.0
290.541,266.0,-174.0,-860.0
290.665,542.0,-189.0,-752.0
290.79,698.0,-186.0,-588.0
291.055,854.0,-190.0,-472.0
291.177,825.0,-212.0,-522.0
291.301,710.0,-228.0,-624.0
291.425,324.0,-206.0,-741.0
291.549,2.0,-193.0,-888.0
291.673,-202.0,-172.0,-950.0
291.797,-153.0,-193.0,-978.0
292.201,-5.0,-198.0,-953.0
292.326,148.0,-201.0,-920.0
292.449,436.0,-202.0,-772.0
292.573,670.0,-186.0,-598.0
292.837,832.0,-174.0,-484.0
292.961,720.0,-200.0,-596.0
293.085,474.0,-209.0,-740.0
293.209,170.0,-190.0,-858.0
293.333,-28.0,-176.0,-938.0
293.457,-46.0,-178.0,-972.0
293.861,4.0,-184.0,-960.0
293.985,120.0,-197.0,-926.0
294.109,340.0,-202.0,-809.0
294.233,626.0,-200.0,-652.0
294.36,796.0,-182.0,-506.0
294.625,909.0,-161.0,-476.0
294.75,770.0,-164.0,-546.0
294.873,484.0,-178.0,-742.0
294.997,145.0,-186.0,-864.0
295.121,14.0,-200.0,-972.0
295.525,68.0,-198.0,-960.0
295.649,218.0,-184.0,-900.0
295.773,505.0,-134.0,-741.0
295.897,742.0,-85.0,-568.0
296.021,888.0,-54.0,-442.0
296.145,869.0,-70.0,-456.0
296.269,769.0,-102.0,-554.0
296.393,520.0,-121.0,-710.0
296.517,204.0,-110.0,-868.0
296.642,48.0,-100.0,-958.0
296.905,68.0,-102.0,-968.0
297.029,180.0,-113.0,-916.0
297.153,412.0,-137.0,-788.0
297.277,672.0,-156.0,-628.0
297.541,854.0,-165.0,-482.0
297.665,741.0,-174.0,-581.0
297.789,508.0,-170.0,-736.0
297.913,233.0,-160.0,-877.0
298.177,37.0,-158.0,-944.0
298.301,201.0,-160.0,-896.0
298.429,376.0,-146.0,-786.0
298.553,653.0,-153.0,-669.0
298.677,757.0,-156.0,-545.0
298.801,849.0,-178.0,-530.0
298.925,757.0,-194.0,-560.0
299.049,548.0,-201.0,-693.0
299.173,249.0,-170.0,-809.0
299.298,41.0,-125.0,-918.0
299.421,20.0,-122.0,-950.0
299.545,78.0,-144.0,-958.0
299.669,186.0,-170.0,-937.0
299.793,305.0,-185.0,-866.0
299.917,522.0,-221.0,-753.0
300.041,685.0,-242.0,-624.0
300.305,774.0,-249.0,-553.0
300.429,709.0,-246.0,-622.0
300.553,550.0,-222.0,-725.0
300.677,225.0,-180.0,-844.0
300.801,-68.0,-132.0,-925.0
300.925,-225.0,-110.0,-976.0
301.049,-205.0,-101.0,-990.0
301.174,-141.0,-124.0,-997.0
301.577,-76.0,-156.0,-958.0
301.701,122.0,-157.0,-902.0
301.825,418.0,-132.0,-764.0
301.949,712.0,-129.0,-613.0
302.073,797.0,-118.0,-537.0
302.197,766.0,-141.0,-586.0
302.325,516.0,-130.0,-721.0
302.449,234.0,-125.0,-862.0
302.573,-52.0,-105.0,-950.0
302.977,-41.0,-120.0,-988.0
303.101,85.0,-122.0,-937.0
303.225,388.0,-126.0,-814.0
303.349,650.0,-117.0,-658.0
303.473,820.0,-113.0,-546.0
303.737,752.0,-121.0,-582.0
303.861,588.0,-124.0,-697.0
303.985,261.0,-120.0,-836.0
304.109,-45.0,-98.0,-926.0
304.653,-182.0,-93.0,-973.0
304.777,-157.0,-118.0,-976.0
304.902,-133.0,-142.0,-965.0
305.025,-92.0,-168.0,-953.0
305.149,142.0,-196.0,-881.0
305.273,389.0,-218.0,-773.0
305.397,644.0,-232.0,-697.0
305.661,689.0,-242.0,-714.0
305.785,488.0,-220.0,-784.0
305.909,236.0,-204.0,-882.0
306.033,-45.0,-169.0,-928.0
306.157,-146.0,-180.0,-964.0
306.424,-241.0,-162.0,-962.0
306.689,-133.0,-169.0,-957.0
306.813,82.0,-206.0,-918.0
306.937,374.0,-262.0,-829.0
307.062,558.0,-269.0,-689.0
307.185,674.0,-302.0,-669.0
307.309,604.0,-282.0,-694.0
307.433,404.0,-266.0,-817.0
307.557,137.0,-209.0,-882.0
307.682,-82.0,-181.0,-944.0
307.945,-157.0,-186.0,-957.0
308.069,-61.0,-214.0,-965.0
308.193,65.0,-226.0,-936.0
308.317,254.0,-246.0,-877.0
308.441,454.0,-254.0,-764.0
308.565,633.0,-277.0,-666.0
308.689,672.0,-282.0,-645.0
308.813,642.0,-290.0,-690.0
308.937,470.0,-269.0,-772.0
309.061,288.0,-257.0,-864.0
309.185,58.0,-228.0,-929.0
310.009,-16.0,-226.0,-964.0
310.133,81.0,-233.0,-929.0
310.257,253.0,-224.0,-864.0
310.381,516.0,-212.0,-749.0
310.508,684.0,-180.0,-656.0
310.633,765.0,-180.0,-629.0
310.757,693.0,-180.0,-674.0
310.881,490.0,-176.0,-754.0
311.006,161.0,-153.0,-852.0
311.129,-120.0,-134.0,-925.0
311.253,-209.0,-136.0,-977.0
311.657,-65.0,-157.0,-968.0
311.781,98.0,-149.0,-924.0
311.905,360.0,-138.0,-804.0
312.029,673.0,-132.0,-654.0
312.153,821.0,-124.0,-530.0
312.417,786.0,-130.0,-557.0
312.541,669.0,-142.0,-662.0
312.665,352.0,-132.0,-814.0
312.789,12.0,-101.0,-908.0
313.194,-226.0,-108.0,-980.0
313.317,-149.0,-114.0,-969.0
313.581,13.0,-136.0,-973.0
313.705,140.0,-138.0,-926.0
313.829,349.0,-134.0,-848.0
313.953,568.0,-118.0,-726.0
314.077,734.0,-120.0,-625.0
314.481,784.0,-105.0,-558.0
314.608,702.0,-113.0,-654.0
314.733,501.0,-112.0,-773.0
314.857,173.0,-92.0,-890.0
314.981,-57.0,-70.0,-956.0
315.385,-124.0,-85.0,-984.0
315.509,-40.0,-116.0,-973.0
315.633,70.0,-149.0,-958.0
315.757,197.0,-170.0,-921.0
315.881,334.0,-178.0,-852.0
316.006,534.0,-170.0,-713.0
316.129,724.0,-168.0,-585.0
316.253,818.0,-152.0,-480.0
316.517,736.0,-138.0,-542.0
316.641,538.0,-134.0,-708.0
316.765,146.0,-102.0,-856.0
316.889,-112.0,-85.0,-953.0
317.013,-232.0,-73.0,-973.0
317.137,-180.0,-88.0,-992.0
317.261,-116.0,-97.0,-990.0
317.385,-62.0,-108.0,-986.0
317.789,64.0,-130.0,-954.0
317.913,249.0,-125.0,-852.0
318.037,585.0,-128.0,-722.0
318.161,798.0,-122.0,-574.0
318.285,898.0,-130.0,-520.0
318.409,820.0,-134.0,-506.0
318.533,725.0,-157.0,-638.0
318.661,429.0,-134.0,-746.0
318.785,113.0,-137.0,-904.0
318.909,-104.0,-113.0,-944.0
319.313,-29.0,-122.0,-964.0
319.437,164.0,-122.0,-897.0
319.561,481.0,-124.0,-761.0
319.685,690.0,-121.0,-625.0
319.809,832.0,-121.0,-498.0
320.073,870.0,-145.0,-498.0
320.201,701.0,-148.0,-628.0
320.325,402.0,-130.0,-785.0
320.449,72.0,-112.0,-900.0
320.713,-66.0,-112.0,-992.0
321.118,20.0,-97.0,-962.0
321.241,157.0,-114.0,-914.0
321.365,414.0,-140.0,-805.0
321.489,685.0,-170.0,-602.0
321.613,848.0,-198.0,-466.0
321.737,866.0,-206.0,-404.0
321.861,885.0,-234.0,-465.0
321.985,734.0,-216.0,-578.0
322.109,532.0,-186.0,-716.0
322.233,221.0,-133.0,-862.0
322.357,70.0,-118.0,-930.0
322.621,-33.0,-126.0,-986.0
322.749,5.0,-126.0,-986.0
322.873,101.0,-134.0,-950.0
322.997,338.0,-146.0,-805.0
323.121,609.0,-169.0,-600.0
323.245,814.0,-174.0,-421.0
323.509,901.0,-169.0,-426.0
323.633,798.0,-169.0,-552.0
323.757,533.0,-152.0,-706.0
323.881,226.0,-144.0,-852.0
324.005,9.0,-142.0,-921.0
324.269,-33.0,-184.0,-954.0
324.393,6.0,-205.0,-960.0
324.797,188.0,-222.0,-908.0
324.921,382.0,-216.0,-794.0
325.045,664.0,-185.0,-596.0
325.169,825.0,-180.0,-457.0
325.433,862.0,-198.0,-453.0
325.557,584.0,-176.0,-605.0
325.681,248.0,-177.0,-786.0
325.805,-56.0,-161.0,-929.0
326.069,-108.0,-182.0,-973.0
326.333,-2.0,-193.0,-957.0
326.457,153.0,-192.0,-905.0
326.581,406.0,-182.0,-816.0
326.705,628.0,-168.0,-666.0
326.832,806.0,-160.0,-538.0
327.097,864.0,-166.0,-469.0
327.221,726.0,-168.0,-566.0
327.346,350.0,-160.0,-728.0
327.469,40.0,-161.0,-880.0
327.593,-162.0,-160.0,-960.0
327.857,-74.0,-186.0,-972.0
328.261,52.0,-230.0,-952.0
328.385,204.0,-218.0,-884.0
328.509,485.0,-225.0,-773.0
328.633,694.0,-185.0,-589.0
328.757,874.0,-182.0,-424.0
328.881,894.0,-164.0,-349.0
329.005,860.0,-178.0,-414.0
329.129,642.0,-168.0,-610.0
329.253,369.0,-185.0,-788.0
329.377,98.0,-201.0,-924.0
329.781,26.0,-229.0,-957.0
329.905,132.0,-222.0,-925.0
330.029,313.0,-213.0,-826.0
330.153,582.0,-198.0,-682.0
330.277,770.0,-176.0,-538.0
330.401,928.0,-162.0,-488.0
330.525,806.0,-166.0,-548.0
330.649,532.0,-189.0,-688.0
330.773,124.0,-216.0,-848.0
330.901,-134.0,-222.0,-934.0
331.025,-194.0,-237.0,-974.0
331.289,-98.0,-249.0,-958.0
331.413,-48.0,-254.0,-952.0
331.537,18.0,-261.0,-946.0
331.661,172.0,-261.0,-894.0
331.785,429.0,-244.0,-750.0
331.909,694.0,-213.0,-565.0
332.033,837.0,-185.0,-421.0
332.157,866.0,-178.0,-397.0
332.281,844.0,-200.0,-505.0
332.405,708.0,-190.0,-636.0
332.529,372.0,-193.0,-797.0
332.653,62.0,-196.0,-886.0
332.777,-81.0,-225.0,-950.0
333.041,26.0,-230.0,-952.0
333.165,133.0,-230.0,-869.0
333.289,465.0,-221.0,-680.0
333.413,760.0,-186.0,-464.0
333.677,900.0,-145.0,-365.0
333.801,832.0,-165.0,-454.0
333.925,697.0,-194.0,-602.0
334.049,484.0,-212.0,-741.0
334.173,192.0,-226.0,-876.0
334.297,-54.0,-236.0,-933.0
334.561,-180.0,-252.0,-945.0
334.686,-110.0,-250.0,-948.0
334.812,37.0,-242.0,-912.0
334.936,238.0,-220.0,-821.0
335.061,557.0,-180.0,-654.0
335.185,789.0,-141.0,-494.0
335.448,897.0,-121.0,-401.0
335.573,768.0,-160.0,-530.0
335.697,424.0,-169.0,-674.0
335.821,128.0,-194.0,-848.0
335.945,-124.0,-186.0,-918.0
336.349,-6.0,-212.0,-926.0
336.472,284.0,-206.0,-821.0
336.596,644.0,-174.0,-589.0
336.721,861.0,-160.0,-442.0
337.124,845.0,-149.0,-464.0
337.249,713.0,-188.0,-598.0
337.373,356.0,-196.0,-754.0
337.497,-9.0,-209.0,-880.0
337.901,-121.0,-208.0,-960.0
338.025,38.0,-206.0,-934.0
338.149,289.0,-194.0,-844.0
338.272,561.0,-165.0,-680.0
338.397,772.0,-140.0,-533.0
338.661,845.0,-142.0,-509.0
338.785,725.0,-185.0,-630.0
338.911,450.0,-206.0,-754.0
339.037,30.0,-234.0,-876.0
339.301,-301.0,-226.0,-960.0
339.425,-162.0,-221.0,-958.0
339.549,-17.0,-236.0,-950.0
339.672,168.0,-246.0,-918.0
339.797,378.0,-250.0,-809.0
339.921,589.0,-228.0,-666.0
340.045,770.0,-205.0,-528.0
340.168,905.0,-192.0,-476.0
340.292,841.0,-190.0,-522.0
340.417,669.0,-190.0,-630.0
340.541,308.0,-198.0,-778.0
340.665,25.0,-209.0,-892.0
341.073,-41.0,-225.0,-942.0
341.193,104.0,-225.0,-900.0
341.316,314.0,-228.0,-832.0
341.441,573.0,-205.0,-670.0
341.565,764.0,-185.0,-525.0
341.828,861.0,-197.0,-461.0
341.953,757.0,-218.0,-568.0
342.077,500.0,-210.0,-704.0
342.201,152.0,-212.0,-850.0
342.744,-212.0,-230.0,-966.0
342.868,-241.0,-210.0,-941.0
342.995,-232.0,-173.0,-906.0
343.121,46.0,-118.0,-881.0
343.244,350.0,-56.0,-836.0
343.369,596.0,-2.0,-870.0
343.492,648.0,45.0,-758.0
343.616,664.0,34.0,-706.0
343.741,592.0,-6.0,-665.0
343.864,370.0,-56.0,-818.0
343.988,73.0,-56.0,-941.0
344.112,-181.0,-12.0,-961.0
344.236,-358.0,49.0,-933.0
344.361,-448.0,92.0,-885.0
344.484,-348.0,62.0,-926.0
344.609,-48.0,-33.0,-908.0
344.733,309.0,-129.0,-862.0
344.856,573.0,-177.0,-760.0
344.98,688.0,-208.0,-678.0
345.105,712.0,-269.0,-660.0
345.228,645.0,-322.0,-692.0
345.352,489.0,-320.0,-770.0
345.477,313.0,-302.0,-862.0
345.6,-28.0,-265.0,-866.0
345.725,-281.0,-244.0,-853.0
345.849,-485.0,-217.0,-860.0
345.972,-320.0,-233.0,-910.0
346.096,-82.0,-257.0,-934.0
346.221,246.0,-297.0,-880.0
346.344,449.0,-288.0,-780.0
346.468,593.0,-286.0,-684.0
346.592,638.0,-281.0,-660.0
346.719,592.0,-276.0,-713.0
346.844,410.0,-258.0,-817.0
346.968,162.0,-212.0,-902.0
347.092,-66.0,-165.0,-944.0
347.216,-226.0,-128.0,-949.0
347.605,-300.0,-108.0,-945.0
347.729,-217.0,-116.0,-950.0
347.852,20.0,-180.0,-929.0
347.977,240.0,-216.0,-872.0
348.101,478.0,-258.0,-781.0
348.225,606.0,-249.0,-677.0
348.628,685.0,-232.0,-636.0
348.752,593.0,-200.0,-729.0
348.876,398.0,-177.0,-825.0
349.001,206.0,-172.0,-902.0
349.125,10.0,-181.0,-945.0
349.249,-113.0,-184.0,-957.0
349.373,-194.0,-184.0,-952.0
349.637,-281.0,-168.0,-953.0
350.04,-177.0,-129.0,-953.0
350.165,41.0,-165.0,-933.0
350.288,329.0,-184.0,-888.0
350.413,501.0,-145.0,-781.0
350.536,666.0,-90.0,-677.0
350.66,770.0,-66.0,-578.0
350.908,796.0,-69.0,-562.0
351.033,666.0,-41.0,-673.0
351.157,472.0,14.0,-810.0
351.28,185.0,121.0,-920.0
351.404,-58.0,237.0,-949.0
351.808,-144.0,338.0,-965.0
351.932,-94.0,261.0,-964.0
352.056,14.0,116.0,-925.0
352.181,172.0,-20.0,-894.0
352.305,466.0,-53.0,-758.0
352.428,732.0,-14.0,-610.0
352.553,874.0,-18.0,-426.0
352.677,849.0,-44.0,-434.0
352.8,716.0,-45.0,-538.0
352.924,477.0,-22.0,-682.0
353.048,260.0,-58.0,-852.0
353.172,-30.0,-66.0,-909.0
353.437,-177.0,-60.0,-960.0
353.7,-62.0,-82.0,-978.0
353.825,140.0,-76.0,-929.0
353.948,433.0,-86.0,-830.0
354.072,657.0,-49.0,-704.0
354.196,752.0,-42.0,-602.0
354.46,788.0,-48.0,-550.0
354.584,770.0,-46.0,-641.0
354.708,616.0,-42.0,-750.0
354.835,329.0,-17.0,-870.0
354.96,53.0,-26.0,-941.0
355.505,-88.0,-41.0,-976.0
355.628,0.0,-46.0,-946.0
355.753,240.0,-96.0,-885.0
355.876,497.0,-108.0,-774.0
356.001,702.0,-114.0,-652.0
356.124,777.0,-73.0,-554.0
356.389,812.0,-72.0,-552.0
356.513,706.0,-100.0,-665.0
356.637,433.0,-78.0,-797.0
356.761,121.0,-18.0,-900.0
356.884,-98.0,33.0,-960.0
357.429,-73.0,17.0,-968.0
357.553,133.0,-81.0,-914.0
357.676,428.0,-137.0,-762.0
357.8,697.0,-182.0,-628.0
358.204,793.0,-164.0,-562.0
358.329,702.0,-180.0,-660.0
358.452,550.0,-156.0,-782.0
358.576,266.0,-94.0,-877.0
358.7,24.0,-28.0,-944.0
359.368,41.0,-24.0,-896.0
359.493,421.0,-124.0,-785.0
359.616,734.0,-146.0,-600.0
359.741,900.0,-161.0,-485.0
359.865,852.0,-88.0,-422.0
359.988,825.0,-118.0,-512.0
360.112,612.0,-152.0,-702.0
360.236,264.0,-130.0,-861.0
360.361,-76.0,-70.0,-957.0
360.484,-232.0,-32.0,-966.0
360.888,-112.0,-45.0,-922.0
361.012,228.0,-105.0,-829.0
361.136,576.0,-137.0,-662.0
361.26,845.0,-193.0,-548.0
361.524,853.0,-178.0,-477.0
361.648,801.0,-197.0,-536.0
361.772,645.0,-201.0,-690.0
361.896,398.0,-181.0,-813.0
362.02,112.0,-124.0,-914.0
362.144,-92.0,-100.0,-944.0
362.549,-149.0,-66.0,-952.0
362.672,150.0,-122.0,-860.0
362.797,510.0,-182.0,-717.0
362.92,794.0,-237.0,-520.0
363.045,876.0,-216.0,-408.0
363.168,860.0,-192.0,-374.0
363.296,845.0,-248.0,-518.0
363.42,682.0,-270.0,-681.0
363.544,420.0,-250.0,-821.0
363.668,89.0,-164.0,-892.0
363.792,-168.0,-100.0,-922.0
364.196,-178.0,-125.0,-953.0
364.32,-25.0,-158.0,-936.0
364.445,252.0,-240.0,-825.0
364.568,546.0,-288.0,-698.0
364.692,734.0,-282.0,-522.0
364.956,821.0,-230.0,-454.0
365.081,766.0,-246.0,-558.0
365.204,621.0,-242.0,-709.0
365.329,369.0,-192.0,-838.0
365.452,142.0,-145.0,-918.0
365.576,-32.0,-109.0,-958.0
366.121,138.0,-146.0,-926.0
366.244,412.0,-190.0,-802.0
366.369,720.0,-242.0,-641.0
366.492,790.0,-230.0,-490.0
366.756,817.0,-222.0,-494.0
366.88,728.0,-214.0,-612.0
367.004,517.0,-181.0,-762.0
367.128,265.0,-108.0,-870.0
367.252,60.0,-54.0,-948.0
367.8,6.0,-18.0,-924.0
367.924,253.0,-76.0,-884.0
368.048,517.0,-100.0,-694.0
368.172,752.0,-109.0,-582.0
368.296,834.0,-53.0,-410.0
368.42,905.0,-49.0,-462.0
368.544,821.0,-57.0,-532.0
368.668,622.0,-38.0,-721.0
368.792,312.0,21.0,-854.0
368.916,52.0,57.0,-953.0
369.041,-104.0,72.0,-973.0
369.444,33.0,21.0,-956.0
369.568,344.0,-81.0,-841.0
369.692,625.0,-128.0,-696.0
369.816,814.0,-157.0,-524.0
369.94,840.0,-78.0,-414.0
370.204,872.0,-88.0,-434.0
370.328,744.0,-108.0,-566.0
370.452,524.0,-93.0,-726.0
370.576,265.0,-41.0,-889.0
370.7,26.0,45.0,-964.0
370.825,-164.0,122.0,-980.0
371.229,-190.0,52.0,-981.0
371.352,-100.0,-8.0,-982.0
371.479,106.0,-65.0,-894.0
371.604,385.0,-93.0,-810.0
371.729,660.0,-101.0,-634.0
371.852,834.0,-114.0,-520.0
372.117,781.0,-140.0,-542.0
372.241,602.0,-145.0,-702.0
372.365,336.0,-110.0,-865.0
372.488,77.0,-49.0,-933.0
372.612,-112.0,-13.0,-970.0
373.016,-146.0,-1.0,-936.0
373.14,133.0,-65.0,-860.0
373.268,484.0,-108.0,-721.0
373.392,784.0,-150.0,-580.0
373.656,844.0,-118.0,-477.0
373.78,802.0,-146.0,-557.0
373.904,665.0,-161.0,-694.0
374.028,412.0,-130.0,-798.0
374.152,150.0,-77.0,-906.0
374.276,-13.0,-44.0,-952.0
374.68,73.0,-85.0,-916.0
374.804,368.0,-178.0,-821.0
374.928,640.0,-228.0,-642.0
375.052,820.0,-246.0,-517.0
375.317,832.0,-228.0,-468.0
375.44,732.0,-229.0,-582.0
375.567,526.0,-196.0,-734.0
375.692,289.0,-130.0,-870.0
375.816,74.0,-54.0,-938.0
375.941,-53.0,-13.0,-972.0
376.624,-97.0,2.0,-978.0
376.748,30.0,-33.0,-952.0
376.873,268.0,-98.0,-853.0
376.996,568.0,-160.0,-721.0
377.12,757.0,-176.0,-550.0
377.384,794.0,-170.0,-540.0
377.508,664.0,-149.0,-682.0
377.632,457.0,-104.0,-820.0
377.756,202.0,-32.0,-914.0
377.881,57.0,-5.0,-962.0
378.704,45.0,-8.0,-977.0
378.828,210.0,-33.0,-897.0
378.952,473.0,-93.0,-762.0
379.076,710.0,-153.0,-600.0
379.2,833.0,-186.0,-489.0
379.325,854.0,-185.0,-494.0
379.449,748.0,-169.0,-596.0
379.572,585.0,-142.0,-745.0
379.696,344.0,-92.0,-869.0
379.823,134.0,-28.0,-918.0
379.948,14.0,-12.0,-965.0
380.492,21.0,-37.0,-957.0
380.616,217.0,-85.0,-888.0
380.74,500.0,-145.0,-766.0
380.864,721.0,-200.0,-640.0
380.988,777.0,-194.0,-557.0
381.112,742.0,-193.0,-562.0
381.236,676.0,-186.0,-653.0
381.36,501.0,-141.0,-773.0
381.484,237.0,-48.0,-864.0
381.608,41.0,6.0,-941.0
382.012,-20.0,-34.0,-990.0
382.416,70.0,-86.0,-936.0
382.54,300.0,-133.0,-828.0
382.665,572.0,-181.0,-698.0
382.788,769.0,-220.0,-584.0
382.912,801.0,-214.0,-581.0
383.036,677.0,-214.0,-658.0
383.16,444.0,-177.0,-773.0
383.284,209.0,-145.0,-890.0
383.828,74.0,-117.0,-950.0
383.952,200.0,-118.0,-890.0
384.079,436.0,-150.0,-776.0
384.204,640.0,-173.0,-660.0
384.608,752.0,-166.0,-602.0
384.732,636.0,-137.0,-696.0
384.856,437.0,-106.0,-820.0
384.98,220.0,-92.0,-912.0
385.104,44.0,-92.0,-968.0
385.228,-44.0,-86.0,-976.0
385.632,-2.0,-82.0,-950.0
385.756,198.0,-133.0,-892.0
385.88,464.0,-173.0,-762.0
386.004,737.0,-201.0,-625.0
386.128,830.0,-165.0,-478.0
386.392,830.0,-142.0,-421.0
386.521,817.0,-160.0,-484.0
386.644,748.0,-168.0,-590.0
386.768,618.0,-164.0,-714.0
386.892,433.0,-144.0,-812.0
387.02,241.0,-136.0,-896.0
387.144,98.0,-112.0,-928.0
387.268,4.0,-100.0,-972.0
387.392,-69.0,-72.0,-978.0
387.516,-133.0,-58.0,-986.0
388.744,-92.0,-65.0,-972.0
388.868,62.0,-101.0,-970.0
388.992,272.0,-128.0,-890.0
389.116,574.0,-170.0,-782.0
389.24,733.0,-150.0,-601.0
389.364,861.0,-154.0,-509.0
389.488,817.0,-129.0,-472.0
389.612,792.0,-150.0,-554.0
389.736,624.0,-162.0,-674.0
389.861,437.0,-169.0,-825.0
389.984,214.0,-162.0,-918.0
390.108,76.0,-140.0,-966.0
390.233,-49.0,-113.0,-966.0
390.636,-89.0,-126.0,-973.0
390.76,33.0,-180.0,-969.0
390.884,174.0,-218.0,-926.0
391.008,345.0,-262.0,-846.0
391.132,517.0,-276.0,-712.0
391.256,684.0,-285.0,-578.0
391.38,792.0,-265.0,-477.0
391.924,809.0,-241.0,-453.0
392.048,756.0,-265.0,-541.0
392.172,606.0,-278.0,-665.0
392.296,440.0,-273.0,-797.0
392.421,273.0,-245.0,-870.0
