time,ax,ay,az
73.155,-145,-80,-1145
73.419,-196,-56,-1032
73.543,-230,-8,-1149
73.667,-234,100,-1154
73.791,-206,334,-992
73.915,-172,554,-669
74.04,-154,749,-245
74.163,-124,830,129
74.287,-86,841,418
74.535,-40,821,564
74.661,-86,858,438
74.783,-113,840,253
74.907,-142,778,-42
75.031,-104,536,-472
75.156,16,197,-953
75.279,-14,-64,-1220
75.403,-36,-137,-1178
75.527,-157,-80,-1085
75.655,-117,-6,-1108
75.783,-145,118,-1224
75.907,-208,317,-1064
76.031,-193,525,-630
76.156,-124,646,-4
76.279,-18,697,449
76.403,-25,761,608
76.527,-48,840,560
76.653,-78,888,502
76.775,-84,881,401
76.899,-118,853,177
77.023,-66,748,-201
77.147,-4,512,-610
77.271,9,229,-1142
77.395,-66,41,-1298
77.52,-121,-17,-1220
77.643,-128,-4,-1013
77.767,-150,25,-1052
77.891,-198,124,-1188
78.015,-210,305,-1096
78.139,-180,544,-858
78.263,-138,708,-449
78.388,-81,792,-9
78.511,-50,813,344
78.635,-13,810,537
78.759,-14,846,550
78.883,-22,881,454
79.008,-58,921,264
79.131,-37,813,-32
79.255,2,562,-376
79.379,-37,238,-992
79.506,-105,8,-1236
79.631,-189,-45,-1222
79.757,-226,5,-982
79.879,-268,44,-948
80.004,-293,61,-1012
80.267,-262,72,-972
80.391,-282,98,-1046
80.515,-300,154,-1094
80.639,-312,297,-1073
80.764,-274,490,-917
80.887,-196,676,-637
81.011,-149,796,-193
81.135,-118,818,192
81.259,-145,845,441
81.383,-141,881,454
81.507,-149,934,405
81.631,-137,940,282
81.756,-176,892,109
81.889,-192,761,-120
82.003,-225,561,-393
82.127,-256,345,-834
82.251,-310,156,-1109
82.375,-308,60,-1141
82.499,-261,12,-1008
82.623,-198,-2,-1001
82.747,-232,25,-1253
82.871,-266,154,-1168
82.995,-233,376,-777
83.119,-130,596,-136
83.244,-22,730,309
83.37,-9,818,468
83.495,-24,892,466
83.619,-25,942,409
83.743,-33,954,348
83.868,-53,920,228
83.991,-122,846,8
84.115,-114,668,-360
84.239,-188,470,-769
84.363,-302,325,-1205
84.487,-349,222,-1213
84.611,-321,153,-1146
84.736,-222,86,-1020
84.859,-257,164,-1141
84.984,-218,273,-1136
85.107,-184,461,-921
85.231,-94,662,-521
85.355,-25,810,-98
85.479,30,872,238
85.604,42,886,361
85.728,29,929,384
85.994,32,896,325
86.115,-21,804,124
86.241,-176,580,-324
86.363,-282,362,-716
86.487,-301,100,-1060
86.612,-240,-10,-1125
86.735,-206,-77,-1128
86.859,-201,-44,-1116
86.982,-192,44,-1158
87.11,-162,213,-1145
87.235,-126,446,-916
87.36,-62,650,-486
87.483,-26,757,-14
87.607,-26,798,345
87.731,-56,853,476
87.854,-73,908,426
87.979,-58,958,266
88.105,-2,944,48
88.227,44,873,-165
88.351,-6,677,-398
88.475,-88,408,-702
88.599,-237,198,-1118
88.723,-250,42,-1262
88.847,-253,24,-1198
88.971,-190,25,-1112
89.096,-201,110,-1144
89.219,-222,257,-1146
89.344,-214,445,-897
89.467,-148,636,-438
89.591,-74,737,50
89.715,-32,829,372
89.979,-13,882,473
90.103,0,878,476
90.227,14,894,448
90.351,16,856,380
90.475,-10,793,209
90.598,62,690,-226
90.723,-6,544,-702
90.85,-17,321,-1122
90.975,-201,148,-1177
91.099,-237,68,-1125
91.222,-298,69,-1068
91.346,-344,125,-1108
91.47,-376,236,-1160
91.595,-402,424,-1013
91.719,-325,640,-613
91.842,-285,813,-136
91.967,-217,882,260
92.091,-197,876,448
92.495,-96,860,446
92.619,-62,801,250
92.742,-64,664,-106
92.867,-46,440,-717
92.991,-72,210,-1165
93.115,-61,42,-1313
93.238,-98,10,-1154
93.363,-62,-16,-1042
93.487,-84,80,-1188
93.611,-61,177,-1241
93.735,-84,360,-1028
93.859,-57,490,-489
93.983,-37,610,118
94.107,-38,692,526
94.37,-60,762,604
94.495,-37,770,400
94.618,-4,749,42
94.745,-14,680,-376
94.871,-73,353,-965
94.995,-198,102,-1325
95.119,-204,-118,-1316
95.243,-197,-54,-1106
95.367,-153,-42,-976
95.491,-156,-18,-1016
95.615,-130,-25,-1096
95.739,-109,5,-1190
95.863,-138,120,-1236
95.986,-160,334,-1026
96.11,-172,584,-577
96.235,-117,717,-82
96.359,-96,778,328
96.487,-78,782,526
96.61,-81,829,552
96.736,-64,821,497
96.86,-18,773,276
96.983,-10,588,-74
97.107,-172,381,-660
97.231,-289,146,-1138
97.354,-318,2,-1277
97.478,-194,-64,-1132
97.603,-121,-86,-969
97.728,-105,-77,-1021
97.852,-73,-64,-1174
97.975,-34,2,-1218
98.099,-48,186,-1197
98.222,-17,444,-862
98.346,-13,660,-378
98.474,40,785,128
98.599,36,810,408
98.863,42,870,466
98.987,45,888,394
99.111,28,870,230
99.235,-54,800,-30
99.359,-118,649,-370
99.485,-72,385,-809
99.606,-97,137,-1196
99.73,-106,-20,-1276
99.855,-241,-29,-1121
99.978,-238,-36,-985
100.103,-317,-17,-1074
100.227,-377,57,-1133
100.35,-465,276,-978
100.475,-502,548,-650
100.599,-460,737,-226
100.722,-332,773,184
100.846,-196,750,469
100.972,-134,766,580
101.095,-117,838,541
101.219,-84,845,489
101.342,-60,832,308
101.471,0,718,-68
101.591,78,518,-660
101.715,97,293,-1158
101.839,-1,109,-1380
101.965,-150,52,-1245
102.086,-220,22,-1092
102.211,-228,37,-1081
102.338,-241,108,-1185
102.463,-253,266,-1164
102.587,-210,486,-877
102.71,-148,681,-414
102.835,-69,750,86
102.958,-68,748,453
103.223,-109,770,597
103.347,-72,794,460
103.47,-94,738,225
103.595,-188,649,-209
103.719,-292,441,-805
103.843,-282,188,-1225
103.967,-190,-17,-1269
104.091,-129,-90,-1088
104.215,-118,-54,-985
104.479,-126,-44,-1089
104.603,-140,61,-1133
104.727,-133,273,-1124
104.85,-185,517,-818
104.975,-156,697,-341
105.099,-128,781,170
105.222,-54,817,445
105.347,-66,878,493
105.61,-78,906,426
105.737,-77,844,326
105.863,-6,708,-100
105.986,-50,533,-640
106.11,-40,230,-1101
106.239,-121,4,-1308
106.362,-105,-124,-1206
106.486,-134,-105,-1097
106.611,-122,-93,-961
106.736,-133,-96,-1093
106.859,-173,9,-1213
106.982,-238,213,-1196
107.106,-236,438,-817
107.23,-169,593,-262
107.355,-105,692,261
107.479,-90,758,534
107.604,-109,797,606
107.729,-117,812,578
107.85,-106,832,430
107.975,-48,770,154
108.103,-21,530,-368
108.227,-30,242,-809
108.351,-60,14,-1260
108.475,-69,-53,-1244
108.604,-73,-34,-1189
108.727,-88,-30,-1044
108.85,-101,16,-1152
108.975,-121,97,-1216
109.098,-133,313,-1041
109.223,-144,574,-610
109.348,-112,757,-142
109.47,-117,813,260
109.595,-136,804,488
110.002,-154,784,509
110.127,-94,698,241
110.251,-70,582,-292
110.375,-116,333,-921
110.499,-177,156,-1254
110.623,-214,10,-1200
110.888,-204,-4,-1028
111.011,-257,53,-1192
111.134,-337,200,-1142
111.258,-360,437,-824
111.383,-256,616,-260
111.507,-100,716,236
111.63,-24,749,514
111.755,-45,826,561
111.878,-73,885,504
112.003,-90,926,417
112.127,-66,906,280
112.251,-40,860,32
112.375,-28,706,-312
112.499,-77,432,-645
112.623,-141,102,-1052
112.888,-198,-62,-1154
113.01,-220,18,-1050
113.134,-250,29,-1066
113.259,-266,61,-1240
113.382,-218,148,-1136
113.507,-165,334,-769
113.631,-165,518,-142
113.755,-161,649,389
113.882,-150,726,650
114.006,-114,797,601
114.27,-109,822,513
114.395,-77,724,356
114.519,-66,569,-82
114.642,-150,449,-692
114.767,-209,238,-1138
114.891,-241,116,-1292
115.015,-193,-17,-1153
115.278,-188,-1,-1070
115.403,-208,66,-1160
115.527,-237,198,-1170
115.652,-265,402,-962
115.776,-245,594,-538
115.898,-205,732,-18
116.022,-182,785,397
116.286,-196,816,561
116.41,-189,801,484
116.535,-161,769,234
116.659,-90,537,-336
116.783,-18,290,-914
116.906,-13,40,-1357
117.03,-60,-10,-1296
117.155,-133,-1,-1194
117.279,-181,60,-1182
117.403,-217,166,-1192
117.527,-221,352,-1025
117.652,-288,573,-500
117.783,-245,694,41
117.906,-232,766,417
118.03,-148,808,537
118.156,-169,888,505
118.28,-180,885,464
118.402,-138,821,370
118.527,-105,696,109
118.652,-149,592,-409
118.775,-225,508,-1021
118.898,-262,388,-1294
119.023,-220,274,-1209
119.146,-201,161,-1020
119.27,-205,108,-1010
119.395,-269,152,-1166
119.519,-344,228,-1081
119.642,-358,453,-852
119.766,-269,617,-349
119.891,-116,742,112
120.015,-56,777,462
120.278,-60,824,585
120.402,-37,826,501
120.526,-21,829,265
120.651,-14,758,-137
120.776,-124,562,-653
120.898,-226,304,-1080
121.023,-364,97,-1281
121.146,-337,22,-1189
121.27,-308,-4,-1069
121.394,-240,-22,-1041
121.521,-236,12,-1129
121.662,-254,142,-1164
121.786,-306,341,-924
121.911,-338,546,-449
122.035,-309,678,113
122.158,-192,746,469
122.284,-126,825,534
122.406,-112,890,508
122.53,-144,924,480
122.654,-138,882,466
122.778,-106,822,346
122.903,-56,697,90
123.028,-54,521,-370
123.151,-129,278,-860
123.275,-209,101,-1186
123.398,-224,0,-1172
123.523,-198,-2,-1158
123.646,-188,98,-1172
123.77,-181,282,-1181
123.895,-153,524,-833
124.019,-102,693,-329
124.143,-94,753,190
124.266,-94,765,485
124.39,-130,813,568
124.654,-118,880,448
124.779,-93,822,281
124.902,-162,705,20
125.028,-325,558,-445
125.151,-356,362,-872
125.274,-292,180,-1152
125.402,-168,41,-1093
125.526,-164,-2,-1038
125.651,-168,37,-1073
125.775,-190,165,-1162
125.898,-256,397,-1017
126.023,-254,645,-673
126.146,-220,786,-196
126.271,-140,792,216
126.394,-137,766,484
126.518,-114,768,580
126.783,-101,786,486
126.907,-72,733,157
127.031,-136,610,-261
127.155,-214,344,-876
127.278,-372,129,-1224
127.403,-357,-10,-1273
127.526,-330,-9,-1061
127.651,-250,-14,-932
127.776,-258,-20,-1048
127.898,-318,40,-1169
128.022,-370,148,-1117
128.146,-372,405,-908
128.271,-242,569,-338
128.394,-134,708,181
128.519,-113,700,622
128.783,-128,744,673
128.907,-62,753,521
129.03,-49,718,273
129.157,-82,630,-202
129.282,-189,482,-793
129.408,-240,272,-1197
129.53,-244,114,-1222
129.794,-201,98,-1102
129.918,-226,202,-1169
130.042,-256,381,-1076
130.166,-213,573,-738
130.291,-126,710,-233
130.415,-73,733,280
130.54,-64,718,590
130.662,-113,733,668
130.787,-121,793,632
131.05,-109,798,422
131.176,-68,684,81
131.298,-253,489,-532
131.422,-417,280,-1092
131.547,-514,122,-1300
131.67,-401,78,-1149
131.794,-292,50,-980
131.918,-264,37,-958
132.042,-252,25,-1054
132.167,-292,62,-1130
132.291,-328,244,-1124
132.415,-298,461,-856
132.539,-156,674,-378
132.662,-28,734,145
132.786,50,774,440
132.91,30,802,566
133.038,8,866,526
133.303,21,872,370
133.426,25,790,176
133.55,-70,613,-362
133.674,-256,493,-836
133.798,-382,340,-1298
133.922,-374,254,-1204
134.047,-302,145,-1076
134.171,-261,88,-936
134.295,-244,53,-1086
134.42,-353,169,-1178
134.542,-416,386,-1045
134.666,-413,648,-654
134.79,-213,741,-152
134.915,-76,781,262
135.04,-18,794,500
135.444,-78,834,426
135.566,-54,768,165
135.69,-98,565,-348
135.814,-152,300,-974
135.938,-233,57,-1302
136.062,-245,-18,-1206
136.187,-260,9,-1016
136.31,-269,34,-1030
136.435,-277,130,-1178
136.558,-256,328,-1092
136.683,-254,628,-733
136.806,-181,798,-265
136.935,-85,806,201
137.058,6,765,468
137.182,8,786,581
137.306,-12,842,528
137.43,-34,856,456
137.555,-81,822,341
137.678,-146,684,86
137.802,-185,473,-488
137.926,-266,88,-1193
138.051,-269,-84,-1420
138.174,-281,-141,-1184
138.299,-237,-16,-904
138.423,-248,-24,-1066
138.546,-265,44,-1258
138.671,-228,209,-1106
138.794,-146,492,-681
138.918,-60,628,-74
139.042,49,666,384
139.167,70,676,658
139.29,77,721,649
139.414,25,773,537
139.539,-5,710,286
139.663,-16,516,-260
139.786,-74,238,-984
139.91,-122,34,-1442
140.034,-162,-25,-1320
140.158,-134,12,-1041
140.283,-101,22,-1014
140.407,-100,89,-1212
140.53,-122,249,-1165
140.658,-89,490,-790
140.783,-53,646,-250
140.906,-29,741,201
141.03,-62,774,481
141.297,-81,772,552
141.418,-93,706,272
141.542,-85,596,-294
141.666,-197,460,-1050
141.79,-130,240,-1317
141.914,-101,89,-1180
142.038,40,8,-981
142.163,-18,14,-1089
142.286,-45,61,-1208
142.41,-50,224,-1117
142.534,-52,501,-820
142.658,-66,737,-444
142.782,-125,846,4
142.907,-150,816,414
143.03,-169,757,641
143.154,-150,733,657
143.278,-141,733,497
143.403,-156,686,154
143.527,-269,502,-430
143.651,-302,221,-1041
143.775,-290,-5,-1302
143.898,-216,-77,-1158
144.022,-221,-53,-981
144.146,-244,-53,-1030
144.27,-246,10,-1217
144.394,-212,168,-1198
144.523,-180,456,-841
144.646,-89,641,-277
144.77,-36,725,277
144.894,-4,716,564
145.018,-28,758,632
145.143,-53,792,525
145.266,-90,788,340
145.39,-148,642,-50
145.514,-220,426,-548
145.638,-272,124,-1090
145.762,-252,-52,-1206
145.886,-236,-93,-1092
146.011,-238,-53,-957
146.134,-249,-46,-957
146.258,-230,-81,-986
146.382,-202,-86,-973
146.507,-237,-108,-990
146.631,-262,-90,-996
146.754,-277,-66,-981
146.878,-254,-22,-1005
147.002,-252,12,-1125
147.127,-257,141,-1249
147.251,-237,366,-1125
147.374,-172,582,-697
147.498,-60,674,-57
147.623,42,652,438
147.746,68,660,654
147.87,60,677,653
147.994,-9,669,464
148.118,-158,569,92
148.247,-449,422,-466
148.371,-584,261,-988
148.494,-525,122,-1105
148.618,-368,57,-1030
148.742,-333,50,-948
148.866,-330,64,-1113
148.991,-300,134,-1197
149.114,-264,305,-1094
149.239,-213,528,-780
149.363,-148,693,-301
149.486,-44,752,149
149.611,17,720,506
149.736,56,754,590
149.859,53,766,569
149.982,-30,746,461
150.106,-9,602,106
150.23,-42,385,-465
150.355,-90,200,-1214
150.481,-177,17,-1353
150.602,-224,-17,-1202
150.729,-220,-17,-980
150.85,-257,-18,-1145
150.975,-256,18,-1290
151.098,-208,150,-1045
151.222,-96,408,-433
151.346,-5,560,228
151.47,62,648,620
151.594,38,689,710
151.858,1,744,594
151.984,-4,649,346
152.11,-220,444,-293
152.234,-362,153,-976
152.358,-417,-48,-1366
152.483,-252,-100,-1196
152.606,-174,-26,-1012
152.73,-146,-12,-1028
152.854,-149,36,-1252
152.979,-189,174,-1185
153.102,-165,402,-736
153.226,-94,577,-53
153.35,34,676,421
153.474,66,758,581
153.598,78,828,538
153.722,56,792,498
153.846,-82,706,316
153.97,-293,422,-134
154.095,-480,278,-924
154.218,-490,78,-1192
154.342,-413,109,-1142
154.466,-320,42,-1009
154.59,-344,128,-1165
154.715,-393,268,-1252
154.838,-376,505,-848
154.963,-217,645,-274
155.086,-48,737,216
155.21,20,776,484
155.334,1,832,518
155.46,-26,878,514
155.582,12,825,486
155.709,21,718,329
155.834,-37,454,-176
155.959,-178,245,-896
156.082,-226,16,-1321
156.208,-218,-37,-1254
156.47,-197,-44,-1118
156.594,-282,57,-1230
156.718,-334,277,-1020
156.842,-344,566,-498
156.966,-218,726,44
157.09,-94,770,388
157.354,14,833,560
157.618,24,817,417
157.742,-25,657,209
157.866,-164,469,-388
157.99,-422,198,-1093
158.114,-494,18,-1418
158.238,-462,-74,-1222
158.362,-316,-44,-997
158.486,-288,-85,-1176
158.611,-260,-53,-1330
158.735,-205,126,-1134
158.86,-73,424,-509
158.982,53,586,129
159.106,145,661,544
159.23,138,693,694
159.354,124,768,638
159.478,106,797,561
159.604,62,792,432
159.73,-72,742,184
159.854,-193,650,-198
159.978,-320,398,-838
160.102,-333,194,-1232
160.226,-317,48,-1232
160.35,-280,89,-932
160.478,-276,104,-885
160.738,-310,138,-1148
160.862,-340,286,-1021
160.987,-312,534,-785
161.11,-221,720,-281
161.235,-92,789,181
161.358,-30,766,476
161.485,-4,784,585
161.606,-16,852,566
161.73,-12,870,548
161.854,-13,873,489
161.978,-42,822,306
162.102,-110,742,-41
162.228,-138,494,-534
162.351,-198,197,-1009
162.474,-240,-45,-1277
162.598,-310,-98,-1200
162.722,-329,-68,-1078
162.846,-332,2,-1068
162.971,-324,141,-1156
163.095,-292,377,-964
163.218,-254,633,-549
163.343,-160,758,-38
163.47,-76,784,348
163.598,-25,789,536
163.722,-40,834,570
163.986,-52,818,545
164.11,-102,756,397
164.234,-201,524,-66
164.358,-209,96,-768
164.482,-232,-157,-1320
164.606,-189,-221,-1342
164.73,-260,-36,-1130
164.854,-254,-22,-1008
164.979,-281,34,-1110
165.102,-317,168,-1101
165.226,-360,420,-886
165.35,-344,646,-473
165.474,-226,778,-32
165.599,-94,794,330
165.722,-14,778,538
165.846,-9,758,630
166.11,-24,765,562
166.234,-37,718,294
166.358,-70,569,-216
166.483,-100,288,-785
166.606,-200,101,-1274
166.73,-252,-4,-1254
166.855,-325,53,-1112
166.979,-292,42,-941
167.102,-317,78,-1065
167.229,-348,161,-1178
167.354,-374,365,-1100
167.478,-312,562,-802
167.602,-220,762,-398
167.727,-102,825,25
167.852,10,829,326
167.974,65,810,497
168.098,84,829,493
168.222,53,853,401
168.347,21,801,206
168.47,-49,640,-110
168.594,-188,456,-620
168.719,-326,292,-1058
168.842,-386,193,-1173
168.966,-381,150,-1101
169.091,-354,173,-1037
169.214,-369,322,-1032
169.338,-337,532,-822
169.462,-256,718,-402
169.586,-157,810,36
169.711,-97,849,321
169.834,-74,833,512
170.238,-105,837,496
170.362,-130,808,262
170.487,-165,688,-73
170.61,-246,450,-641
170.734,-328,174,-1134
170.858,-346,5,-1293
170.983,-318,-29,-1122
171.11,-273,-18,-960
171.234,-270,-20,-1046
171.358,-256,20,-1178
171.483,-245,158,-1136
171.606,-166,413,-862
171.73,-70,622,-384
171.854,56,766,109
171.978,101,805,406
172.382,38,878,425
172.506,-62,854,198
172.63,-164,733,-166
172.755,-377,466,-653
172.879,-562,190,-1084
173.002,-628,2,-1184
173.126,-521,6,-1034
173.25,-432,53,-914
173.374,-466,116,-1038
173.498,-514,194,-1168
173.622,-472,369,-1013
173.746,-364,569,-549
173.87,-190,697,-14
173.994,-45,732,422
174.118,41,730,620
174.243,33,773,644
174.368,20,752,629
174.492,-17,728,478
174.615,-100,649,149
174.738,-148,404,-444
174.862,-273,208,-1182
174.99,-293,8,-1358
175.114,-361,58,-1208
175.238,-332,36,-886
175.362,-332,29,-933
175.486,-306,-22,-1022
175.611,-266,-45,-973
175.874,-226,-106,-944
175.998,-160,-169,-966
176.122,-221,-169,-1204
176.246,-253,-100,-1349
176.37,-330,82,-1365
176.494,-234,245,-898
176.618,-93,397,-292
176.742,98,440,309
176.866,248,450,686
176.99,269,460,774
177.114,201,482,649
177.238,30,508,316
177.362,-144,469,-133
177.486,-382,425,-638
177.61,-600,316,-1273
177.734,-606,177,-1294
177.858,-533,53,-1328
177.982,-381,9,-1029
178.106,-352,4,-1173
178.23,-337,102,-1124
178.354,-346,329,-809
178.478,-286,589,-325
178.602,-137,740,188
178.73,32,776,412
178.854,56,844,468
178.978,48,865,465
179.101,45,805,393
179.226,-1,656,144
179.35,-150,368,-441
179.476,-370,100,-1029
179.598,-414,-142,-1280
179.722,-356,-165,-1112
179.846,-248,-142,-941
179.97,-222,-114,-953
180.094,-213,-113,-1138
180.218,-221,-44,-1206
180.342,-220,186,-1098
180.466,-198,461,-696
180.59,-58,654,-134
180.714,14,760,306
180.838,57,810,514
180.962,1,881,501
181.087,-22,889,425
181.21,-32,852,278
181.334,-32,674,-62
181.458,-36,485,-545
181.582,-104,260,-1036
181.706,-133,110,-1202
181.83,-141,-12,-1160
181.955,-74,-86,-1098
182.078,-128,-46,-1178
182.201,-218,128,-1198
182.326,-293,413,-966
182.453,-226,652,-508
182.578,-116,760,-24
182.701,-45,796,337
182.826,-42,825,497
182.95,-57,870,514
183.214,-33,845,418
183.339,46,714,89
183.461,-38,470,-350
183.586,-150,218,-1109
183.709,-333,10,-1294
183.833,-329,-48,-1258
183.959,-313,-81,-956
184.082,-288,-77,-913
184.206,-261,-74,-1129
184.33,-328,73,-1105
184.454,-285,321,-917
184.578,-281,641,-418
184.702,-117,804,-20
184.826,-61,909,210
184.95,-2,942,276
185.354,13,961,266
185.477,-2,857,144
185.603,-44,646,-209
185.726,-116,376,-797
185.85,-78,72,-1230
185.974,-78,-66,-1310
186.098,-33,-102,-1164
186.221,-80,-41,-1137
186.349,-85,80,-1173
186.474,-102,321,-1010
186.598,-85,596,-560
186.721,-25,773,-65
186.846,37,856,212
186.97,52,924,273
187.095,17,996,221
187.358,-36,1008,190
187.485,-57,929,184
187.607,-93,774,-65
187.73,-58,490,-482
187.854,53,126,-1162
187.978,80,-101,-1406
188.102,18,-162,-1310
188.226,-93,-98,-1101
188.35,-108,-57,-1118
188.474,-169,81,-1209
188.598,-217,332,-966
188.721,-206,592,-490
188.845,-137,814,-65
188.97,-92,904,225
189.234,-68,964,316
189.497,-44,920,196
189.622,-68,798,-33
189.746,-40,510,-417
189.87,74,140,-962
189.994,109,-116,-1236
190.118,77,-166,-1210
190.246,-36,-73,-1100
190.369,-61,-5,-1200
190.494,-100,149,-1265
190.618,-101,360,-920
190.742,-60,592,-290
190.866,17,750,184
190.99,42,906,364
191.254,52,981,330
191.378,36,868,317
191.502,-21,766,102
191.626,-50,390,-464
191.75,-264,218,-1189
191.873,-278,-52,-1382
191.998,-345,30,-1188
192.123,-196,-50,-966
192.246,-213,-2,-1124
192.371,-252,122,-1252
192.493,-261,361,-1004
192.618,-224,641,-554
192.741,-81,717,13
192.866,-12,760,368
192.99,1,782,525
193.254,-37,814,456
193.379,-17,750,148
193.502,54,493,-494
193.625,-141,329,-1161
193.749,-233,118,-1368
193.874,-370,110,-1162
193.998,-237,46,-966
194.126,-193,0,-960
194.25,-144,-53,-1008
194.374,-88,-89,-1081
194.498,-90,2,-1185
194.622,-161,276,-1125
194.746,-194,590,-777
194.869,-146,798,-264
194.993,-38,813,180
195.117,9,812,405
195.242,6,841,484
195.366,0,828,360
195.49,-30,708,42
195.614,-18,386,-484
195.737,42,106,-1108
195.862,12,-102,-1304
195.986,-60,-97,-1224
196.11,-200,-66,-1037
196.234,-200,-37,-1068
196.358,-217,6,-1221
196.483,-242,157,-1202
196.606,-198,400,-904
196.729,-106,614,-341
196.855,53,732,161
196.977,113,810,372
197.102,126,892,360
197.225,72,966,304
197.35,22,973,274
197.474,-5,922,144
197.597,18,816,-173
197.722,41,498,-441
197.849,38,196,-841
197.974,-69,-62,-1102
198.098,-125,-100,-1217
198.222,-150,-116,-1110
198.346,-120,-129,-1026
198.469,-182,-69,-1178
198.593,-296,122,-1161
198.718,-324,390,-869
198.842,-226,658,-389
198.966,-73,792,52
199.089,6,874,285
199.214,-1,928,352
199.478,-46,925,252
199.602,-97,796,12
199.726,-84,545,-525
199.85,-52,304,-1184
199.973,0,89,-1442
200.098,-26,40,-1324
200.486,-34,4,-1126
200.61,-86,140,-1118
200.734,-142,362,-988
200.858,-185,686,-612
200.982,-122,824,-173
201.105,-78,848,216
201.23,-37,814,458
201.353,-61,833,524
201.477,-62,842,437
201.602,-76,864,128
201.729,-72,710,-225
201.853,-125,448,-733
201.978,-133,126,-1088
202.101,-184,-34,-1176
202.225,-173,-2,-1074
202.35,-198,44,-936
202.614,-312,152,-966
202.737,-310,172,-969
202.862,-298,190,-970
203.126,-136,104,-996
203.389,-32,72,-992
0.0,-1,0,-49
0.124,-53,-38,-1021
0.248,-70,148,-1072
0.372,-102,378,-1013
0.496,-92,636,-792
0.62,-24,820,-409
0.744,58,873,-6
0.868,94,884,276
0.992,74,890,408
1.116,52,953,378
1.24,37,1001,250
1.364,50,985,-12
1.489,132,841,-302
1.612,213,586,-586
1.736,181,418,-833
